-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,1,2,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,32,9,10,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,14,15,32,32,18,19,-1,-1,-1,0,1,2,3,4,5,-1,-1,-1
-1,-1,21,22,32,32,25,26,-1,-1,-1,7,32,9,10,11,12,-1,-1,-1
-1,-1,28,32,30,31,32,33,-1,-1,-1,14,15,32,32,18,19,-1,-1,-1
-1,-1,35,36,37,38,39,40,-1,-1,-1,21,22,32,32,25,26,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,32,30,31,32,33,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,36,37,38,39,40,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
7,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,12
14,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,18,19
21,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,25,26
28,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33
35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,39,40
